,trialId,RateOfPheromoneDecay,foodDist,UninformedSearchVariation,RateOfLayingPheromone,RateOfInformedSearchDecay,ProbabilityOfSwitchingToSearching,RateOfSiteFidelity,fitnessScore,fitness,ProbabilityOfReturningToNest
1112,1112.0,9.99999974839,0.0,6.64081535632,5.3849045893,4.93299330835,0.0867864566648,5.03182725623,0.8296875,0.8296875,3.12405441995e-05
1313,1313.0,9.99980050496,0.0,5.08351064937,3.10726175303,4.99997587716,0.605604181579,3.12855218338,0.830208333333,0.830208333333,1.38181120519e-09
1320,1320.0,10.0,0.0,5.93050127921,11.6102244883,5.0,0.434134911094,18.0340083033,0.830338541667,0.830338541667,1.29785317823e-09
1521,1521.0,9.99999954583,0.0,2.08625115304,4.79479489126,4.99999999555,0.853316735983,3.44129717225,0.83046875,0.83046875,0.00175701576725
2924,2924.0,9.99999769339,0.0,5.4599240878,11.4083206699,4.99999998746,0.758018492797,7.88491027727,0.83046875,0.83046875,4.72295633344e-11
1934,1934.0,9.99131606052,0.0,5.84330479084,13.9262106603,4.99737794719,0.322752376227,16.1674511085,0.83046875,0.83046875,6.80819621729e-12
2288,2288.0,9.99999999644,0.0,2.47095678006,19.9529733689,5.0,0.680761862377,4.13582529309,0.830598958333,0.830598958333,0.00170981148091
1343,1343.0,9.99999999999,0.0,4.86580036589,13.9866977591,4.99999999954,0.679533821457,3.13422872601,0.830729166667,0.830729166667,9.10613354414e-09
58,58.0,9.99999999961,0.0,4.67442251328,3.8453062843,4.99999476649,0.198958747614,3.13658613787,0.830729166667,0.830729166667,3.86189508994e-07
2397,2397.0,9.99831315976,0.0,4.65602820234,3.20205347513,4.23952249947,0.203559947285,3.61069229139,0.830859375,0.830859375,8.44933209578e-11
1234,1234.0,9.99999999979,0.0,5.99336793547,19.996429997,5.0,0.228834276048,7.03244166248,0.830859375,0.830859375,1.17526972584e-12
1827,1827.0,0.794347061504,0.0,5.35527895946,6.14384658971,4.9999999767,0.885171602106,17.569178394,0.830859375,0.830859375,0.000110107201228
1972,1972.0,9.9999999866,0.0,5.71732256479,14.3206560482,5.0,0.650588648731,3.36236089039,0.830989583333,0.830989583333,7.62557138029e-14
1246,1246.0,9.99999863793,0.0,3.71714534299,2.869074728,4.99999889581,0.684864809132,4.29407028559,0.830989583333,0.830989583333,0.000511797263589
2176,2176.0,9.99991890564,0.0,0.0641684145938,11.8683865292,4.99999614107,0.562527587634,1.75607426793,0.830989583333,0.830989583333,4.79818993931e-06
1682,1682.0,8.37930717217,0.0,6.72902112572,18.482078817,4.99999999553,0.0715331295898,19.4478046183,0.831119791667,0.831119791667,6.85434232709e-14
41,41.0,10.0,0.0,3.84409509915,16.4817127345,5.0,0.743177270129,1.51333393607,0.83125,0.83125,5.17673324808e-14
1840,1840.0,10.0,0.0,5.26675262237,13.9208227249,5.0,0.189558224934,3.14283996164,0.83125,0.83125,4.2878628068e-09
999,999.0,6.3440584588,0.0,2.40287311452,17.6811942978,5.0,0.895383285658,1.34734611115,0.831510416667,0.831510416667,9.98175338429e-14
1675,1675.0,10.0,0.0,5.76666746236,7.36354169094,4.99980064026,0.382266280373,19.470295085,0.831640625,0.831640625,1.49503082357e-07
1190,1190.0,9.9999999349,0.0,5.95610426852,17.3283270271,4.99148771369,0.58402240572,16.1501239359,0.831640625,0.831640625,4.61672023125e-08
2746,2746.0,9.99999999856,0.0,5.1538422326,19.4145949041,4.99941612494,0.252717920433,18.2370918085,0.831770833333,0.831770833333,9.90542959544e-10
2825,2825.0,9.99999999998,0.0,3.53977131789,5.6497232848,4.9929717013,0.439551151171,4.83039323095,0.831770833333,0.831770833333,0.00134325973413
2588,2588.0,9.99999999987,0.0,5.81329102664,9.67431959582,4.99999643229,0.650795385226,7.74636927302,0.831770833333,0.831770833333,4.12010954121e-11
1834,1834.0,9.99999999999,0.0,5.81998909242,14.2105847905,4.99999999995,0.208855398498,15.0773718824,0.831901041667,0.831901041667,1.68377474355e-12
591,591.0,9.56115852051,0.0,4.82933566511,4.30790160518,5.0,0.425245055155,2.82749167011,0.83203125,0.83203125,1.99978090055e-07
579,579.0,10.0,0.0,1.72696178815,18.4707851329,5.0,0.885543559387,1.45234413066,0.832161458333,0.832161458333,5.9012036298e-12
2989,2989.0,9.9920883623,0.0,2.34667567473,19.4248413078,4.99998245768,0.532333811607,2.28171852306,0.832291666667,0.832291666667,0.00063263964832
132,132.0,9.99999999898,0.0,0.320060818629,2.23302586809,5.0,0.99709062625,2.38414241095,0.832421875,0.832421875,1.1335247298e-14
1491,1491.0,9.99999999128,0.0,5.67332154852,16.4366814943,4.99858506483,0.254478352452,12.4558274241,0.832552083333,0.832552083333,1.98377600867e-14
2322,2322.0,9.999999443,0.0,0.127125039876,10.9538185708,4.99999692538,0.625621011069,19.5907209427,0.8328125,0.8328125,0.000561791139635
168,168.0,10.0,0.0,5.14585571693,12.4368241032,5.0,0.780503363735,5.10793191498,0.8328125,0.8328125,5.6360231059e-06
2561,2561.0,9.9999999999,0.0,3.25669118364,3.08467714484,4.96492327325,0.0437807501527,15.5331258699,0.832942708333,0.832942708333,3.23766631703e-06
2041,2041.0,2.07993874717,0.0,4.77050244632,5.97162089519,5.0,0.179104251456,3.89157938136,0.833203125,0.833203125,3.24667489646e-09
441,441.0,10.0,0.0,0.800909741652,19.8254854609,5.0,0.883023795982,1.3876619834,0.833203125,0.833203125,1.17275309789e-08
1191,1191.0,9.99998736057,0.0,0.42133337627,3.96915311692,4.97226021578,0.400735527204,7.70259864835,0.833333333333,0.833333333333,1.6025118289e-14
2604,2604.0,10.0,0.0,1.05227128528,17.6120006038,4.95960395891,0.0438175621734,19.9182065124,0.833463541667,0.833463541667,1.58074264238e-12
2147,2147.0,9.99999990244,0.0,5.75714237773,18.4106574291,4.99591844066,0.296224362589,12.2328833465,0.833463541667,0.833463541667,2.52211528767e-13
2559,2559.0,9.72083381198,0.0,5.42598530769,9.94484141621,4.99999999982,0.462935772534,12.1376943749,0.83359375,0.83359375,1.32653748206e-12
2277,2277.0,9.99999949079,0.0,0.00545737466317,5.69568509217,4.99999999998,0.318764590927,6.33763740346,0.83359375,0.83359375,3.16340537104e-13
196,196.0,10.0,0.0,5.25693573722,14.5503393585,5.0,0.676481366527,9.86120933408,0.83359375,0.83359375,3.04649686149e-07
2745,2745.0,9.99999999965,0.0,5.33456346526,12.9093328455,4.99999999937,0.428295628862,8.5545034629,0.833723958333,0.833723958333,8.23113614261e-09
22,22.0,10.0,0.0,4.18347338099,8.96720613752,5.0,0.770906249682,13.5340793316,0.833854166667,0.833854166667,0.000901890769488
1808,1808.0,9.98621838269,0.0,6.04850662194,17.624169016,5.0,0.561140723747,13.1592434684,0.834244791667,0.834244791667,6.20686157966e-13
1275,1275.0,9.99999945651,0.0,4.50065333708,6.34670991917,4.99999999952,0.649880463467,3.67976162434,0.834244791667,0.834244791667,0.000257857371884
737,737.0,9.80700005501,0.0,1.04517640784,1.95994331454,4.98505263337,0.297376814277,18.6940697138,0.834375,0.834375,7.67412446299e-13
261,261.0,2.13786201886,0.0,1.26136847991,1.77509326819,4.94747793751,0.991583459906,8.4677949097,0.834505208333,0.834505208333,5.2962747398e-14
2681,2681.0,9.99999999999,0.0,5.22708412802,7.84092310455,5.0,0.689589387913,13.120242982,0.834635416667,0.834635416667,2.71489802304e-07
1402,1402.0,9.99999672527,0.0,1.0628298663,1.8164833071,4.99999987795,0.227247407359,4.50445043962,0.834635416667,0.834635416667,3.39452368162e-14
136,136.0,10.0,0.0,0.656079536329,1.90117077259,4.99541852921,0.93636116324,17.8868790204,0.834635416667,0.834635416667,1.91045233745e-14
400,400.0,9.99999998597,0.0,5.38940637999,6.40376562768,4.9436707277,0.382749817018,16.6442347604,0.834765625,0.834765625,1.14965437931e-05
1701,1701.0,9.99999999992,0.0,2.5460402669,18.5921280076,5.0,0.0493630974153,19.6326944626,0.834895833333,0.834895833333,1.26830879732e-14
2812,2812.0,9.96356451559,0.0,5.30767962239,12.349125816,4.93315096353,0.763029038286,15.3712483179,0.834895833333,0.834895833333,1.5443161083e-11
762,762.0,9.99999999999,0.0,0.021619109376,2.79396569244,4.92191469767,0.955992150394,18.8232044281,0.835026041667,0.835026041667,1.63179755901e-12
552,552.0,5.52939663911,0.0,5.14424604853,19.8991088272,5.0,0.914199265379,17.6958580566,0.835026041667,0.835026041667,2.58009692464e-13
2141,2141.0,8.32895646321,0.0,1.05039523902,17.721632668,4.99999999695,0.462261062679,2.90389096067,0.83515625,0.83515625,0.000626718281532
1873,1873.0,9.99999999999,0.0,1.88743195623,6.24469006636,5.0,0.194581935504,1.76851903933,0.83515625,0.83515625,6.36363841149e-14
1452,1452.0,9.99999517935,0.0,5.60653626685,16.8045332711,4.99999993017,0.144990985604,15.6084844546,0.835807291667,0.835807291667,2.17200938608e-10
1854,1854.0,9.99947640824,0.0,1.0242118246,18.89624773,5.0,0.0571985943458,6.6506837319,0.8359375,0.8359375,4.9259495031e-13
202,202.0,10.0,0.0,0.223046263971,18.2086737548,5.0,0.75761945967,1.87257672434,0.836197916667,0.836197916667,3.27170687467e-14
2980,2980.0,9.99958470873,0.0,4.31755495748,14.0012623159,4.97147557689,0.876433910699,2.80885166096,0.836197916667,0.836197916667,1.97666811079e-08
1906,1906.0,9.99999999999,0.0,4.82180649832,9.92944647345,4.9994115308,0.296048990552,16.2152712275,0.83671875,0.83671875,4.06597622366e-13
1511,1511.0,9.99999999947,0.0,4.90111836189,4.88511377346,4.99999999932,0.44774296218,5.81785957722,0.836848958333,0.836848958333,3.28361492787e-07
38,38.0,10.0,0.0,0.0650285224155,10.1763070965,5.0,0.999731581677,3.92597303883,0.837109375,0.837109375,7.27983778154e-13
2696,2696.0,9.99999999969,0.0,5.17825428186,16.2900039796,4.99999999983,0.155493582023,9.96637863527,0.837369791667,0.837369791667,0.000125728396299
551,551.0,9.99999999998,0.0,0.257279942291,1.60875325625,5.0,0.953640978368,18.7082521535,0.8375,0.8375,3.42408382648e-14
1996,1996.0,9.99993233743,0.0,0.232939596703,11.769185294,4.99999712171,0.551433541295,1.99123069003,0.837630208333,0.837630208333,3.72247613433e-06
1422,1422.0,10.0,0.0,5.67827761933,10.0890750835,4.99999997478,0.186559675861,8.72071547468,0.837760416667,0.837760416667,6.25674976376e-11
1346,1346.0,9.99999999929,0.0,0.309267958566,15.5531097341,5.0,0.974423974098,13.1100754842,0.837760416667,0.837760416667,0.000777079752937
2541,2541.0,9.99999988319,0.0,4.62201044858,4.96398029027,4.99999670663,0.597215938691,11.7560649225,0.837760416667,0.837760416667,4.19549364387e-06
1157,1157.0,9.99017959809,0.0,5.40856706469,12.5804094845,4.99999999941,0.346306759027,14.5013653588,0.838020833333,0.838020833333,2.73677704345e-05
1565,1565.0,9.99999865266,0.0,0.432846686015,2.79382558223,5.0,0.932634231376,16.0522296332,0.838151041667,0.838151041667,3.91913453139e-09
1225,1225.0,9.22244341664,0.0,0.757004072969,8.06468728477,4.14240170142,0.93587125135,19.1704049989,0.838802083333,0.838802083333,0.00149338605973
2758,2758.0,9.99999999879,0.0,4.60203619362,4.60572400477,4.99999999978,0.494429772045,13.7499696335,0.838802083333,0.838802083333,7.92445512827e-11
1307,1307.0,9.99994448194,0.0,5.11491973791,5.36230200124,4.99999425259,0.769539576385,8.58460296575,0.838802083333,0.838802083333,7.7369909058e-09
606,606.0,10.0,0.0,2.27395447106,15.4726946872,5.0,0.956024477636,1.80140720799,0.838802083333,0.838802083333,1.90054714239e-14
1573,1573.0,9.98812335688,0.0,5.29573588791,10.7392413323,5.0,0.165915783265,8.32434752318,0.838932291667,0.838932291667,3.9716256519e-12
2585,2585.0,9.99999998578,0.0,3.88719404465,13.0197442188,4.99999943553,0.542924907874,3.5778112208,0.839192708333,0.839192708333,2.00069049123e-13
1118,1118.0,9.99999931394,0.0,5.26908359115,16.0587930537,4.99999999983,0.237610024219,14.0190569654,0.839322916667,0.839322916667,1.07225661479e-13
427,427.0,10.0,0.0,3.85679092345,17.6139851413,5.0,0.964155326871,18.1387430388,0.839322916667,0.839322916667,1.66879092293e-13
2073,2073.0,9.95140903842,0.0,4.84793384413,11.6945022268,4.99999994721,0.196630140648,17.7102803435,0.839453125,0.839453125,1.8206757173e-07
2126,2126.0,9.99999999666,0.0,4.55741847662,3.71277824825,4.59621578,0.989516853266,10.1492962157,0.839453125,0.839453125,1.22715791384e-08
1601,1601.0,9.99999999996,0.0,2.95777345614,17.321874258,5.0,0.0476875470009,19.6769069809,0.839453125,0.839453125,2.92568033796e-14
2795,2795.0,10.0,0.0,4.67327112008,18.3567526896,4.99999999999,0.656010545951,4.70216717277,0.839583333333,0.839583333333,4.08204949851e-10
2183,2183.0,9.9999999991,0.0,0.393579429397,2.82387709941,5.0,0.955186034545,12.332455605,0.839713541667,0.839713541667,1.02733919201e-11
1165,1165.0,10.0,0.0,2.1562589475,2.03485214716,5.0,0.244127536564,4.28722296789,0.83984375,0.83984375,1.85005949224e-06
1629,1629.0,9.99999999954,0.0,4.51387443275,13.0380851997,4.99999538987,0.259655341122,16.135574523,0.83984375,0.83984375,9.02549753177e-07
56,56.0,10.0,0.0,4.95658017203,19.3838844716,4.99999999838,0.156863939171,9.05890976901,0.840104166667,0.840104166667,0.000214715096896
1678,1678.0,9.99763858626,0.0,0.126939602057,11.4421795749,5.0,0.579946741876,15.4046715261,0.840104166667,0.840104166667,1.19638666026e-07
145,145.0,1.52306859323,0.0,0.151945195305,19.7424527634,4.76770612926,0.991157153428,3.76414893299,0.840104166667,0.840104166667,0.000826315498376
2302,2302.0,9.99999991924,0.0,0.511799138588,2.2977641139,4.93844327053,0.947331269515,7.42176869464,0.840234375,0.840234375,3.25369324726e-07
2618,2618.0,9.99976763743,0.0,4.1996729682,16.3646167077,2.89766882045,0.939354108562,3.03459177549,0.840364583333,0.840364583333,9.23011207036e-09
434,434.0,9.999999999,0.0,0.0868828384525,16.1501326599,4.99999999901,0.658374307627,18.3845827153,0.840494791667,0.840494791667,9.99732970489e-08
27,27.0,10.0,0.0,2.3760312623,11.6650605202,4.99999665483,0.484838485718,11.5693759918,0.840494791667,0.840494791667,0.00163748335178
1450,1450.0,9.99999991918,0.0,5.0214662346,12.3425438067,5.0,0.779422029664,16.2339876855,0.840625,0.840625,9.24571220742e-11
563,563.0,9.99952824662,0.0,0.109525346847,17.1137628481,4.46374426022,0.435459781531,2.91033002301,0.840625,0.840625,1.6092504265e-14
433,433.0,9.99806057951,0.0,4.2247405019,19.8675547887,4.99894427818,0.505241266633,3.90933344809,0.841015625,0.841015625,5.68057424331e-14
1768,1768.0,9.99999999935,0.0,1.12461596381,18.5958927279,5.0,0.0568221545296,17.9064397355,0.841145833333,0.841145833333,4.51025298297e-14
1645,1645.0,10.0,0.0,6.10184333016,18.9389997353,4.99999999708,0.07310697342,9.8346998763,0.841145833333,0.841145833333,2.54245016604e-14
2380,2380.0,9.99999999998,0.0,4.15719457309,11.5365811014,4.99999186465,0.602652799002,6.75570675673,0.841145833333,0.841145833333,2.62684066835e-09
2346,2346.0,10.0,0.0,5.10066911856,19.1181306023,4.99999970798,0.23725184777,14.9704482625,0.841276041667,0.841276041667,1.28381039479e-06
1585,1585.0,9.99988190693,0.0,1.16963253723,19.1958115202,5.0,0.0561530556274,19.1611344227,0.841276041667,0.841276041667,1.94483551276e-06
559,559.0,10.0,0.0,0.270553818762,18.6020485889,4.36615296823,0.0476316843384,12.1291369015,0.841536458333,0.841536458333,3.3429087628e-14
522,522.0,10.0,0.0,0.54948881419,2.33800395743,5.0,0.874626420811,17.8697917742,0.841536458333,0.841536458333,1.55732557712e-12
2601,2601.0,9.99999727647,0.0,3.19662152635,2.20690952571,5.0,0.423177936557,13.3106737346,0.841536458333,0.841536458333,1.91232023862e-08
1345,1345.0,9.99999999999,0.0,0.739009525723,2.27787457848,4.99999999327,0.553476980662,17.1825532638,0.841536458333,0.841536458333,1.02741073595e-06
1204,1204.0,9.99999296692,0.0,4.8527279324,16.1101523605,4.99999793374,0.416242157612,12.1554874083,0.841796875,0.841796875,5.13694133112e-05
1537,1537.0,10.0,0.0,2.8853129435,8.13941716328,4.99987334837,0.677526695666,14.2799386494,0.841927083333,0.841927083333,0.00110178929359
1711,1711.0,9.99999999886,0.0,5.19053417602,9.27754385402,5.0,0.196502881477,7.7918803184,0.841927083333,0.841927083333,3.91546059587e-05
2833,2833.0,9.91504381322,0.0,5.01626584063,15.4531688529,4.9999971549,0.065390366603,18.5101261446,0.842057291667,0.842057291667,1.0969045553e-14
1875,1875.0,9.9999999999,0.0,1.9624472343,3.51863279066,5.0,0.738094521253,2.1612522004,0.8421875,0.8421875,9.99596543651e-12
2930,2930.0,9.99953477022,0.0,4.9660434382,4.54137517355,5.0,0.746512521419,12.9185616,0.8421875,0.8421875,2.35856028071e-06
2673,2673.0,9.99999994132,0.0,4.65300530968,16.6344688241,4.99329191773,0.647691246003,4.95696630151,0.842317708333,0.842317708333,3.49803819308e-05
1773,1773.0,9.99268199889,0.0,0.851638349118,2.26001546429,4.99999997729,0.996926719291,15.2124987094,0.842317708333,0.842317708333,1.05756307547e-13
2134,2134.0,9.9996964229,0.0,0.519278050895,11.8108321828,4.99999999995,0.955805419721,1.69480728136,0.842317708333,0.842317708333,1.13671727063e-12
1741,1741.0,9.99999998837,0.0,4.59720171981,5.37326681399,4.99998905191,0.155090652657,6.14480650958,0.842708333333,0.842708333333,2.73707432737e-05
1770,1770.0,9.99999999686,0.0,4.29811727474,11.2518920936,5.0,0.484293969665,6.26572266083,0.842838541667,0.842838541667,4.76832648558e-05
1342,1342.0,9.99995304373,0.0,5.40337711259,8.69485920524,4.99999996515,0.150518150089,19.2098234699,0.84296875,0.84296875,1.98695788285e-06
2982,2982.0,9.89122139349,0.0,0.0216299026882,17.2530480531,4.99999999916,0.471707204622,10.3431603032,0.843098958333,0.843098958333,3.71144810345e-07
857,857.0,10.0,0.0,0.0503326497357,19.8829760713,5.0,0.679089741019,19.3667949393,0.843098958333,0.843098958333,0.000343639969423
2809,2809.0,9.99999999932,0.0,4.96104451409,11.4139446434,4.99999974533,0.742146920317,10.0529350392,0.843098958333,0.843098958333,9.75762414757e-12
2258,2258.0,7.84896743185,0.0,0.0220375014955,16.1666255832,4.99999996833,0.375214632801,4.56985520895,0.843229166667,0.843229166667,8.19820810126e-05
1525,1525.0,10.0,0.0,4.73851295332,6.29314054755,5.0,0.423849428217,6.29676274253,0.843229166667,0.843229166667,9.36051585003e-08
1011,1011.0,9.65713189368,0.0,4.26263529871,12.3013933714,2.01388992227,0.827333197292,19.3709668806,0.843489583333,0.843489583333,3.56395917382e-07
11,11.0,9.99999998261,0.0,4.6408264525,4.17488098145,4.98911956094,0.962891340256,17.0106244087,0.843489583333,0.843489583333,5.72461100625e-07
1625,1625.0,9.99999999999,0.0,2.57856756753,1.69639704291,4.99999996045,0.198656820977,18.8114946917,0.843619791667,0.843619791667,7.12737448554e-09
1762,1762.0,9.99996993927,0.0,3.819640605,9.05410468852,5.0,0.593237838327,16.1972474027,0.843619791667,0.843619791667,9.21421967514e-05
1180,1180.0,9.99999999973,0.0,0.420873734888,15.9265930703,4.99999974279,0.582789190539,11.9100546955,0.84375,0.84375,1.34998805375e-11
1174,1174.0,9.99999999963,0.0,4.31057242026,13.608051268,4.99999925296,0.242666929299,16.4942031428,0.843880208333,0.843880208333,1.38318548084e-07
634,634.0,9.99588015128,0.0,2.91732674003,13.0770461756,4.96790164922,0.587862719143,2.12602617372,0.843880208333,0.843880208333,7.65908494183e-06
1188,1188.0,9.99999939463,0.0,4.60012278768,6.49122283937,4.99999999818,0.503736927243,17.6166651251,0.843880208333,0.843880208333,1.21352479115e-09
2026,2026.0,9.36682523078,0.0,4.79303104899,9.01043498585,4.99999990752,0.0960834192525,3.68320785036,0.844010416667,0.844010416667,1.51320427625e-05
1023,1023.0,6.84825582935,0.0,0.235525995251,4.33593238575,5.0,0.0688513681499,3.21311959054,0.844010416667,0.844010416667,1.62208208722e-10
1322,1322.0,9.99999999991,0.0,3.74520875955,19.4880743239,5.0,0.510719336884,6.5741098638,0.844140625,0.844140625,8.68062082936e-05
2427,2427.0,9.99999999944,0.0,3.99276670276,15.0706675962,4.99978849044,0.317210586182,15.4714520051,0.844140625,0.844140625,2.8867143317e-13
28,28.0,9.99586618525,0.0,4.59362596819,5.95077480589,2.44112675681,0.151505152384,3.87706829951,0.844140625,0.844140625,1.63748335178e-10
2556,2556.0,9.99999999694,0.0,4.85727159382,6.49151167742,4.99986829172,0.177260304469,3.8933268653,0.844140625,0.844140625,1.35754440256e-07
