,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfLayingPheromone,fitnessScore,fitness,RateOfPheromoneDecay,UninformedSearchVariation,ProbabilityOfSwitchingToSearching
732,732.0,1.0,2.58006992803e-12,4.86572830548,0.973078774473,1.0458025808,0.562239583333,0.562239583333,10.0,11.0595094609,0.0151633883502
2182,2182.0,1.0,2.63145277448e-12,4.99999999999,1.13748170303,1.41683341775,0.562239583333,0.562239583333,9.99999999701,9.13561387943,0.309725990477
2983,2983.0,1.0,1.22970436803e-14,4.7213139907,1.05379302102,17.0380517232,0.562369791667,0.562369791667,9.96587168859,10.761663354,0.913618146795
329,329.0,1.0,1.17052003917e-13,5.0,19.5849301379,1.55192787548,0.562369791667,0.562369791667,9.82144739683,12.494129135,0.0499955220899
570,570.0,1.0,3.39582658255e-14,4.85476779732,1.92632447151,0.741613494334,0.5625,0.5625,0.822270998079,12.2259719373,0.763206749577
2499,2499.0,1.0,7.20867780683e-07,4.93395575953,0.379355416781,19.3046144453,0.5625,0.5625,9.99983290218,8.74069845053,0.999933755365
1088,1088.0,1.0,1.71444208908e-10,3.27067349165,2.60893588432,10.4837961941,0.5625,0.5625,9.99957197144,4.24364158541,0.0672553154235
933,933.0,1.0,9.95068458516e-13,5.0,0.276008556823,19.9468113838,0.562630208333,0.562630208333,9.38852516836,11.7385433754,0.0528693050577
1594,1594.0,1.0,0.000131435777861,4.99999999961,0.299341631359,7.62066622576,0.562890625,0.562890625,8.66552660279,3.144242458,0.289373312563
720,720.0,1.0,5.36633397059e-14,2.87612494511,18.1551120354,0.813607922831,0.562890625,0.562890625,9.15159428624,1.34201894524,0.0481761445738
757,757.0,1.0,3.3070396168e-14,5.0,5.65056324891,0.276417922334,0.563020833333,0.563020833333,0.112849627607,2.07259138347,0.816517320978
503,503.0,1.0,0.00438107571684,0.59175857369,0.520091387754,1.34640819689,0.563151041667,0.563151041667,10.0,10.4456680176,0.0220320820817
2305,2305.0,1.0,4.27310416952e-12,5.0,0.561062281588,8.21481450116,0.563151041667,0.563151041667,9.99137228352,6.82703196233,0.669222810503
2752,2752.0,1.0,6.62097456662e-12,4.99249699819,0.992404171706,15.2384102177,0.56328125,0.56328125,9.68163657921,10.4043178892,0.798055557088
521,521.0,1.0,0.000903711619082,5.0,2.64450650677,0.373298911401,0.563411458333,0.563411458333,10.0,2.23500141082,0.984149418823
2681,2681.0,1.0,5.16082091801e-10,4.99999999996,3.79071967343,3.07333241478,0.563411458333,0.563411458333,10.0,2.73089787794,0.345971700672
1531,1531.0,1.0,1.34463745584e-06,4.99999994075,0.673757867871,15.3356753683,0.563411458333,0.563411458333,9.99985628967,9.93058129832,0.48944992372
386,386.0,1.0,0.00067757085199,5.0,19.5681983644,1.02888490616,0.563541666667,0.563541666667,10.0,5.68583202369,0.957441350263
405,405.0,1.0,1.3747616416e-14,2.54148992335,1.8476596204,0.676964405143,0.563541666667,0.563541666667,8.76487591788,0.943824852328,0.0538267455914
2075,2075.0,1.0,7.43228166636e-10,4.99995339714,2.17985933888,14.6408454276,0.563671875,0.563671875,10.0,2.87472765294,0.230425653965
965,965.0,1.0,2.5920593598e-13,4.7479431662,1.78371864535,0.00659227323946,0.563802083333,0.563802083333,5.89680481747,3.0176388462,0.988992633741
668,668.0,1.0,1.35119962983e-14,4.94191074546,0.0633975547812,0.598278280372,0.563802083333,0.563802083333,7.6647289073,12.3399282499,0.277196847167
3000,3000.0,1.0,1.02469744578e-11,4.87212862858,0.00968720750099,16.8496611345,0.563932291667,0.563932291667,7.41584590871,12.0645670013,0.660054856924
1228,1228.0,1.0,1.36514307066e-14,3.41597244101,1.59864512484,16.6412722511,0.563932291667,0.563932291667,9.68340126826,10.5450325367,0.990760737511
346,346.0,1.0,8.81245789696e-12,5.0,1.53085606413,19.9108187723,0.563932291667,0.563932291667,10.0,1.56296443227,0.0449930211988
656,656.0,1.0,1.92997196962e-14,2.92767679635,0.157612946331,0.297284868539,0.5640625,0.5640625,7.30647043105,0.747202915535,0.425967387654
112,112.0,1.0,3.56896364232e-14,3.52267947837,2.11865428864,3.29922412883,0.5640625,0.5640625,9.52241319928,0.96655625826,0.0941847227857
2345,2345.0,1.0,1.29651446047e-11,4.98459880025,1.8829802461,13.6567212058,0.564192708333,0.564192708333,9.9999999994,8.38851537668,0.781893487983
482,482.0,1.0,2.22456541701e-13,5.0,0.191601179637,17.9115906039,0.564322916667,0.564322916667,5.62903364938,12.3132629436,0.125615048577
450,450.0,1.0,1.60461405744e-14,5.0,0.292828467415,19.0231828623,0.564322916667,0.564322916667,9.92683920672,11.1535145209,0.989089637881
2146,2146.0,1.0,1.04356345898e-09,4.9999633916,0.092898957516,17.1739204304,0.564453125,0.564453125,9.99999999886,8.84548193919,0.63520471917
791,791.0,1.0,1.03734466257e-13,5.0,4.60040073417,0.910364909339,0.564583333333,0.564583333333,0.941794757966,2.29066667169,0.0587209243699
1218,1218.0,1.0,1.65157726739e-12,5.0,0.0953866485676,12.9542431488,0.564583333333,0.564583333333,10.0,3.41326715272,0.820368112867
1256,1256.0,1.0,1.16430106222e-12,4.94153207328,19.4376580383,1.38963516805,0.564713541667,0.564713541667,9.99991928388,11.2283744732,0.387272244926
910,910.0,1.0,1.91476730916e-14,3.37279944247,0.0825024607848,4.27126188873,0.564973958333,0.564973958333,7.0946725811,11.7478017139,0.938364870101
2999,2999.0,1.0,1.71900209493e-14,5.0,0.295386275611,19.5808181597,0.564973958333,0.564973958333,9.99999406582,12.0839176154,0.549851774076
605,605.0,1.0,1.5812567481e-13,5.0,18.4288355318,0.600015425665,0.565104166667,0.565104166667,9.24546940678,12.2781546043,0.147774337361
1232,1232.0,1.0,1.30918626594e-09,4.99116991417,0.427335205515,12.4503171949,0.565104166667,0.565104166667,9.99999992823,3.00099048764,0.189220401945
709,709.0,1.0,3.94448928592e-13,5.0,0.0611979206194,18.5456505459,0.565104166667,0.565104166667,9.99813953144,11.9970859517,0.0391972756153
1952,1952.0,1.0,1.37700118422e-12,4.97030467279,0.338718169938,18.4397448546,0.565104166667,0.565104166667,5.07373673833,12.3120250222,0.940399982015
2557,2557.0,1.0,0.000925918928119,4.99991451466,9.21342737377,0.558146987381,0.565104166667,0.565104166667,10.0,4.72751256886,0.958606761656
243,243.0,1.0,3.95600300703e-14,4.99636095093,0.547912722311,0.297559329253,0.565234375,0.565234375,9.99999999687,11.2466305166,0.931146520115
2793,2793.0,1.0,0.000236984215154,4.99984078545,0.712959660837,4.98560555731,0.565494791667,0.565494791667,9.99999999998,3.46516877797,0.612878002589
1910,1910.0,1.0,1.89796586191e-10,4.99979293253,2.0015390329,14.9094132961,0.565494791667,0.565494791667,9.99999999995,3.90780266092,0.328556783274
770,770.0,1.0,1.21703502935e-10,4.91763960976,0.49459498301,18.2675257455,0.565625,0.565625,3.58881904305,10.683063352,0.954812511148
2818,2818.0,1.0,8.80847598091e-06,3.54669733245,0.452597116871,14.7880220807,0.565755208333,0.565755208333,9.99894124294,6.52775250836,0.373778421601
1977,1977.0,1.0,9.93829578018e-14,4.99999998278,0.647598379456,14.7495152188,0.565755208333,0.565755208333,9.99988200711,9.95501749095,0.386390192644
1079,1079.0,1.0,0.000213755401216,4.98142644154,0.913430025286,11.2195755485,0.565885416667,0.565885416667,9.61371046948,11.9552079345,0.73779222376
74,74.0,1.0,3.11794709459e-09,5.0,19.8298199604,0.77841701186,0.565885416667,0.565885416667,10.0,1.7329626821,0.0360665052818
550,550.0,1.0,1.12926760143e-14,2.51154900631,2.97307911436,0.498583169202,0.566015625,0.566015625,10.0,0.911555286434,0.200738397061
164,164.0,1.0,3.98440208582e-14,5.0,0.16721504843,1.52499915215,0.566015625,0.566015625,9.99837111187,1.03053579592,0.198919571924
148,148.0,1.0,4.79180291998e-14,4.99999999999,1.31969815951,0.263539561462,0.566145833333,0.566145833333,9.98761241564,12.527161457,0.987166308108
1993,1993.0,1.0,1.91463841255e-14,4.99999961126,0.170171586559,15.9219808808,0.566276041667,0.566276041667,9.98523521741,8.86756952591,0.539986308797
567,567.0,1.0,2.33689455226e-13,5.0,18.3447165536,0.796411314926,0.566276041667,0.566276041667,2.62245447852,12.0823789815,0.116984319446
2296,2296.0,1.0,3.57648278279e-08,4.99999815761,0.983203667742,17.9544154094,0.566536458333,0.566536458333,9.99999997706,11.6916805853,0.960931284644
1488,1488.0,1.0,1.40855270226e-14,4.99999999996,1.98546924105,2.18064825978,0.566666666667,0.566666666667,10.0,8.83777787178,0.791798601192
1662,1662.0,1.0,3.23374014221e-06,4.99999999886,7.13498712515,0.686998039074,0.566666666667,0.566666666667,9.99719758519,8.96154693492,0.230151254856
1116,1116.0,1.0,5.40203388392e-14,4.99999978985,0.567201510081,16.986331992,0.566796875,0.566796875,9.9999999982,8.24372818003,0.172197215119
2405,2405.0,1.0,1.13767913609e-05,4.99999999928,0.913223458267,2.96033323599,0.566927083333,0.566927083333,0.546697237515,12.0408059356,0.420827035409
1629,1629.0,1.0,1.94156640565e-14,3.88393868319,0.170938219946,0.113939415091,0.566927083333,0.566927083333,1.80485370502,12.0450283246,0.919678645927
1139,1139.0,1.0,0.00161579218931,4.99999999963,6.23705698005,0.45188272459,0.567057291667,0.567057291667,10.0,5.10784497883,0.842396132397
1820,1820.0,1.0,3.01431297648e-08,4.99999998761,19.079644435,1.32715132254,0.5671875,0.5671875,9.99934096844,7.65070336665,0.872508913457
1146,1146.0,1.0,1.57172574336e-05,4.99999998916,5.01534899392,0.68087277517,0.5671875,0.5671875,9.99999999996,4.31596897863,0.162497428384
587,587.0,1.0,2.40233653119e-13,5.0,0.427094013008,19.9447445833,0.5671875,0.5671875,9.99999999567,10.613040025,0.901344034128
362,362.0,1.0,1.54111211529e-14,4.83998079502,14.9731718979,0.89420935708,0.567317708333,0.567317708333,3.03348715847,12.3114414967,0.0356194625904
549,549.0,1.0,5.79466458815e-13,2.8766634393,1.58864085885,0.762412635183,0.567317708333,0.567317708333,5.27711209322,1.40412042533,0.957958635253
583,583.0,1.0,3.87584698068e-13,4.42088322586,0.132163926369,1.92463548421,0.567447916667,0.567447916667,10.0,12.1646799291,0.978198062932
1699,1699.0,1.0,2.24347256804e-09,4.99999999981,13.5727611664,1.53632675825,0.567447916667,0.567447916667,9.99999999999,6.04253835503,0.915562969238
1796,1796.0,1.0,8.60403853422e-10,4.99999999245,16.7639807924,0.154253759991,0.567708333333,0.567708333333,9.99999994286,9.84654119355,0.890932931397
666,666.0,1.0,1.02058165659e-14,5.0,2.04943994935,2.60532015899,0.567838541667,0.567838541667,10.0,10.9073547291,0.92663839444
2351,2351.0,1.0,2.24735529891e-08,4.9999999997,4.98185362038,1.68440903295,0.567838541667,0.567838541667,10.0,6.92803100158,0.424850827854
236,236.0,1.0,2.18841221449e-13,5.0,0.447746026347,19.9933378571,0.56796875,0.56796875,9.82164137165,1.51624881476,0.565155719758
943,943.0,1.0,1.6353610207e-14,4.99753890262,18.4309570981,0.29800620525,0.568229166667,0.568229166667,7.15327364892,12.3702771827,0.0659428581671
673,673.0,1.0,3.02627223212e-13,4.43664537675,16.877101705,0.303156441278,0.568229166667,0.568229166667,10.0,12.3014876852,0.981198220191
727,727.0,1.0,1.69407779535e-14,4.53291968326,19.2716981032,1.06651989071,0.568229166667,0.568229166667,10.0,8.82730845975,0.997338469207
50,50.0,1.0,1.5153311207e-14,2.177542744,0.84128691794,18.676022052,0.568619791667,0.568619791667,9.99999971166,0.926427334262,0.885990008349
1909,1909.0,1.0,0.000190737501903,4.99502405576,0.497155829121,4.53155539573,0.568619791667,0.568619791667,9.99999999985,2.93209993689,0.273731689513
40,40.0,1.0,6.63710616584e-14,5.0,6.11349685001,0.640488969077,0.568619791667,0.568619791667,9.99999999972,12.5477549456,0.113989938494
459,459.0,1.0,4.48518305502e-14,2.60822482268,1.88531198951,19.9455741114,0.568880208333,0.568880208333,9.88634655662,11.8236192401,0.121124441165
2435,2435.0,1.0,2.38488047511e-14,4.99999999999,0.332311527928,15.6252276092,0.568880208333,0.568880208333,9.99999998216,4.37514397363,0.287034341774
375,375.0,1.0,2.20201780392e-14,4.62112665796,0.627405473295,1.71038693419,0.568880208333,0.568880208333,9.99999999999,12.5252608483,0.981751045722
136,136.0,1.0,9.08339172058e-11,5.0,1.33677747078,0.455703640932,0.569010416667,0.569010416667,10.0,0.100648859586,0.995228388567
125,125.0,1.0,0.000126975561546,3.69267078083,0.896897701218,19.6424547424,0.569010416667,0.569010416667,9.94319771162,9.42404752798,0.986616440891
493,493.0,1.0,1.31237024456e-14,4.99705969622,0.380917820095,0.209804264021,0.569010416667,0.569010416667,10.0,2.42245599378,0.971889021976
815,815.0,1.0,8.38106504044e-14,3.92830515258,19.3508201732,0.346902769078,0.569010416667,0.569010416667,2.03590505679,1.81566953948,0.770477479372
2603,2603.0,1.0,1.1515934895e-14,4.99986157527,0.710447276431,16.1260852314,0.569140625,0.569140625,9.99712821571,10.3583372775,0.998868615421
768,768.0,1.0,2.31314247275e-13,5.0,1.47720007306,1.63114727134,0.569270833333,0.569270833333,10.0,11.9754267762,0.0545350935918
2565,2565.0,1.0,3.78220618862e-09,4.99999690567,2.65907700567,4.71884980922,0.569401041667,0.569401041667,9.99999988129,3.69502784448,0.736206584499
822,822.0,1.0,1.67929066053e-14,4.96496696857,0.548282913371,17.1211402676,0.569661458333,0.569661458333,7.91829696517,10.931938177,0.934462596436
785,785.0,1.0,1.74293737797e-11,4.99999966922,19.6861615354,0.174103490596,0.569661458333,0.569661458333,9.50883778924,11.7007402461,0.995338985253
2819,2819.0,1.0,9.48786627671e-13,4.91854704873,0.656287343227,17.5227131024,0.569791666667,0.569791666667,9.95065571115,12.34171355,0.990897571376
2826,2826.0,1.0,2.56378461543e-14,3.06279346606,0.807780958541,16.7977121951,0.569791666667,0.569791666667,9.96393183894,10.7308789298,0.966377045818
580,580.0,1.0,2.76712029813e-05,4.9562726441,2.10020190926,0.603053410648,0.569921875,0.569921875,10.0,12.2963411652,0.0538583119759
14,14.0,1.0,5.09282520611e-07,4.99999991412,13.3856773376,0.48656463623,0.569921875,0.569921875,9.99999999983,3.20666983411,0.133824944496
1712,1712.0,1.0,0.000282578286106,4.99999999523,4.21988818328,2.88315881813,0.570052083333,0.570052083333,9.99999821183,6.76406956153,0.662297671447
215,215.0,1.0,7.13128221804e-14,4.32273326478,1.61576353822,0.757771021881,0.570182291667,0.570182291667,10.0,10.6924113143,0.10170661887
613,613.0,1.0,2.25111866262e-14,4.999999991,1.2350639396,1.44480076636,0.570572916667,0.570572916667,10.0,12.3859657175,0.0294941245742
2193,2193.0,1.0,1.4612958753e-14,2.16033813526,2.03809358254,19.045871025,0.570572916667,0.570572916667,7.90498238393,12.4615048818,0.870684680355
1622,1622.0,1.0,0.00111898070329,5.0,17.8462441778,0.725470527628,0.570572916667,0.570572916667,9.99999999713,4.72382823833,0.125784218457
2698,2698.0,1.0,0.00171720650588,1.15033728085,2.85488646037,17.5529966543,0.570833333333,0.570833333333,9.99999999976,2.20865962058,0.247187025782
1211,1211.0,1.0,1.06647978456e-14,4.78112728317,0.250931422319,8.49405191265,0.570833333333,0.570833333333,9.99965148085,9.78571379087,0.792269571649
776,776.0,1.0,1.27586946886e-14,4.85828935497,0.00367321549467,0.0285192027982,0.570833333333,0.570833333333,10.0,12.3055502602,0.0721894242204
73,73.0,1.0,8.95926544252e-12,5.0,0.692035555877,2.08749740195,0.570833333333,0.570833333333,10.0,2.46476747888,0.101779676292
417,417.0,1.0,7.37339663361e-14,4.57761693812,0.207510223426,16.3091609202,0.570833333333,0.570833333333,10.0,1.33056328685,0.96173228585
1011,1011.0,1.0,1.38941473139e-13,3.31781812246,1.11136931751,1.67856602326,0.570963541667,0.570963541667,10.0,12.4581959947,0.0532888553209
1750,1750.0,1.0,2.04780431107e-14,4.99999997,0.893133286594,15.1519162702,0.57109375,0.57109375,9.99669530179,8.08058121563,0.991724734325
373,373.0,1.0,2.46154092499e-12,4.99068194113,0.704403165091,1.50653172065,0.571484375,0.571484375,10.0,11.9156930867,0.15240726715
165,165.0,1.0,9.66214607507e-14,5.0,0.745248008997,19.3943283237,0.572005208333,0.572005208333,10.0,12.3676983503,0.0767521488893
2406,2406.0,1.0,3.3857563394e-09,5.0,0.901391782869,5.55590494399,0.572135416667,0.572135416667,9.82319414962,2.92644719292,0.317374114007
347,347.0,1.0,3.06810395408e-14,5.0,0.323111889506,17.5502683359,0.572135416667,0.572135416667,10.0,12.0924233767,0.223293378184
2812,2812.0,1.0,7.54283862726e-14,4.99999959679,0.672379531825,15.0604161868,0.572135416667,0.572135416667,9.99968578389,10.1107195344,0.484555145147
2891,2891.0,1.0,1.86748824502e-13,4.911565675,1.09202942525,15.1134563799,0.572265625,0.572265625,9.99820130864,9.85414302623,0.925964278033
1636,1636.0,1.0,1.94920909076e-14,4.32928066717,0.768239770059,15.7302543901,0.572265625,0.572265625,9.94362382075,10.6882035943,0.992529808239
24,24.0,1.0,2.14356993511e-11,4.9999985803,14.6604640667,0.228955405099,0.572395833333,0.572395833333,9.99999993676,10.3874696227,0.873178044955
299,299.0,1.0,3.81642545099e-13,4.25226907315,1.00605991086,1.64041320982,0.572916666667,0.572916666667,10.0,11.4263314177,0.943356793696
2419,2419.0,1.0,4.16083713633e-12,4.88930463391,0.385234394355,9.50639552011,0.572916666667,0.572916666667,9.99999802405,12.0004621686,0.967242906051
2851,2851.0,1.0,8.04827924131e-11,4.46859532405,1.57421017306,12.9318418839,0.573307291667,0.573307291667,9.99999999999,9.16203298408,0.130892043001
2061,2061.0,1.0,2.22668530902e-06,4.98685052693,11.1611285255,1.34869688428,0.573307291667,0.573307291667,9.99996071064,2.76673138277,0.395923529178
2354,2354.0,1.0,1.00908247944e-14,3.91953136282,0.114752592484,15.595657663,0.573697916667,0.573697916667,9.99655769364,10.3461282829,0.500132952324
851,851.0,1.0,3.37321156869e-11,3.01292273674,0.369316620242,17.0547841692,0.573697916667,0.573697916667,3.92155948512,12.5638596337,0.035661159705
1559,1559.0,1.0,0.000278587578626,4.63477223413,0.342280015028,15.0577189546,0.573828125,0.573828125,9.99781771814,6.05557102853,0.989893865858
2602,2602.0,1.0,1.38096663182e-14,4.99999999999,1.07346480376,16.0711281373,0.573958333333,0.573958333333,9.99594323748,11.7100078938,0.919952708616
1644,1644.0,1.0,2.90432503792e-12,4.82420235719,0.179350007956,19.4580020601,0.57421875,0.57421875,2.46635530305,10.3795008385,0.838101724971
1566,1566.0,1.0,4.64346443719e-14,4.99901956133,1.22281238391,15.5156633145,0.574348958333,0.574348958333,9.98595547222,11.2781344957,0.99494573709
982,982.0,1.0,9.50138820279e-14,5.0,0.561911353098,0.0523546150292,0.574479166667,0.574479166667,10.0,8.07129818517,0.0489386281064
784,784.0,1.0,2.69322541572e-13,4.42732337967,11.3196597954,0.300416265009,0.574609375,0.574609375,2.90107358375,10.9883587928,0.0604187764699
36,36.0,1.0,1.84677938718e-09,4.79668634214,18.7102763456,0.1260733089,0.574609375,0.574609375,6.94610081996,10.8800699824,0.968922408148
2103,2103.0,1.0,3.54657419931e-14,5.0,0.552659680466,5.1120242536,0.574609375,0.574609375,9.99960064174,3.85115567101,0.912542666392
1134,1134.0,1.0,8.62507343659e-09,4.99999999985,0.836163686214,10.5745626433,0.574739583333,0.574739583333,9.58285472147,7.21839022603,0.177210647106
2803,2803.0,1.0,1.89709709407e-09,3.71700928606,1.90653197627,18.678845867,0.575390625,0.575390625,9.99999263895,6.86179260173,0.656415699037
1178,1178.0,1.0,5.55689629476e-09,4.99999997629,11.0919503413,0.593551812942,0.575520833333,0.575520833333,9.99533163626,3.29277748612,0.0947150313864
694,694.0,1.0,1.1827554024e-14,5.0,3.5896834172,0.411819883837,0.575520833333,0.575520833333,9.60246903438,12.2589012573,0.943559287622
595,595.0,1.0,1.58720105648e-14,3.63115367517,0.399893275507,19.6210686235,0.575651041667,0.575651041667,10.0,2.8323992714,0.998338925073
950,950.0,1.0,1.19739577767e-14,5.0,0.0732634522619,0.277086773207,0.575651041667,0.575651041667,10.0,10.6553155004,0.723961717194
1714,1714.0,1.0,2.23659274983e-14,4.99993189577,0.172055751651,15.5488612793,0.575651041667,0.575651041667,9.99988063755,8.35821896535,0.966838083812
1684,1684.0,1.0,0.000380416083266,4.99999985284,1.67886623832,17.9330257231,0.57578125,0.57578125,10.0,7.82423321772,0.671823378434
1979,1979.0,1.0,3.17317234113e-06,4.99999853667,6.51098396246,0.399486648728,0.57578125,0.57578125,10.0,6.58622626862,0.201550503227
1491,1491.0,1.0,3.55273066525e-10,4.99985160768,1.07579858921,16.8812232583,0.575911458333,0.575911458333,9.97973298511,11.252790975,0.991008632842
2365,2365.0,1.0,3.45563447134e-12,4.99999999786,2.33790626721,0.0311057152133,0.576171875,0.576171875,9.99993025924,9.35580269238,0.211744435982
2294,2294.0,1.0,2.39688498699e-12,4.88243056146,0.831673043047,16.3174033948,0.576302083333,0.576302083333,9.98570609457,10.0580597815,0.985704695698
1701,1701.0,1.0,1.09370454541e-06,4.99996086012,1.38637362924,4.8033808551,0.576302083333,0.576302083333,9.9999045221,3.92574366113,0.263853500109
48,48.0,1.0,3.31639612219e-12,4.99999999999,18.6735014608,0.341515692591,0.576432291667,0.576432291667,8.70438125266,3.69016583122,0.177650002815
1605,1605.0,1.0,9.9966984672e-14,3.50479765221,0.532918340278,8.3821047812,0.576432291667,0.576432291667,9.99999998824,11.6119496653,0.9780158113
2867,2867.0,1.0,1.80055137217e-14,0.0118211212651,0.797559357344,16.6707912861,0.576432291667,0.576432291667,9.95033863718,10.9177906822,0.99225994987
1916,1916.0,1.0,1.00648669518e-07,4.99958370666,8.72721792463,0.949948145322,0.576432291667,0.576432291667,9.99999999998,8.19131612922,0.566648512868
181,181.0,1.0,0.00354867178302,0.926744547625,0.293594642799,1.26495691795,0.576692708333,0.576692708333,10.0,12.0533906733,0.862441965222
369,369.0,1.0,1.18876318342e-14,5.0,0.595548075578,19.8519700943,0.576692708333,0.576692708333,9.99999999998,12.4250195267,0.813560787822
2688,2688.0,1.0,4.31169488253e-08,3.27597207005,1.00284772933,18.9945072014,0.576822916667,0.576822916667,9.99999998982,11.7756725579,0.812035520965
190,190.0,1.0,5.05262550947e-14,2.86445267245,1.73113072832,0.729920888726,0.576822916667,0.576822916667,10.0,2.91727691471,0.987585313216
309,309.0,1.0,1.44984866152e-08,2.93212914064,0.466413096006,18.4875682434,0.576953125,0.576953125,10.0,11.9508214766,0.982629706812
2507,2507.0,1.0,2.81564826606e-11,4.99999802632,12.0880988801,0.786988757582,0.577213541667,0.577213541667,10.0,8.55639128744,0.704620657179
2116,2116.0,1.0,2.38785490782e-10,3.3042808524,1.54503457123,9.16350651751,0.577213541667,0.577213541667,9.99999999989,5.27087726619,0.959061725959
240,240.0,1.0,1.9636052642e-13,4.99866895347,1.24009487267,1.33262840478,0.577473958333,0.577473958333,9.43675285849,11.2308886419,0.954317949912
2125,2125.0,1.0,5.85213475049e-10,4.99999997538,1.68603965617,4.50144220605,0.577604166667,0.577604166667,9.99999999143,10.6152997075,0.100786286799
1503,1503.0,1.0,7.76898578597e-11,4.99981548744,1.14480357985,12.8268718465,0.577734375,0.577734375,9.99998719691,11.1436309295,0.691354534371
395,395.0,1.0,5.50860112894e-14,1.51638253675,1.71469757721,0.383120613368,0.577734375,0.577734375,10.0,0.0777878079351,0.221056207716
2828,2828.0,1.0,1.37720957846e-12,4.64714037421,15.2809587665,1.13946761766,0.577734375,0.577734375,9.86502164623,6.68840731786,0.317489881199
1864,1864.0,1.0,5.54697292241e-06,4.99999999996,0.28522014315,2.04746647724,0.577864583333,0.577864583333,10.0,9.06425704397,0.79077177336
2324,2324.0,1.0,1.19964112964e-14,4.99999797069,0.896433667912,16.2981859968,0.577994791667,0.577994791667,9.99513176166,10.3666119474,0.591040405074
799,799.0,1.0,1.10742921731e-11,5.0,18.0205361737,0.174152075699,0.577994791667,0.577994791667,10.0,11.8913454412,0.0582558511068
2119,2119.0,1.0,8.58091078643e-11,4.78291038734,0.837942483221,12.2581362091,0.578125,0.578125,9.99653604834,10.5609955886,0.814286774829
2407,2407.0,1.0,2.7055594592e-14,2.99022952922,0.455420070583,17.6291439126,0.578255208333,0.578255208333,9.55198827332,11.9512761945,0.895171768553
2130,2130.0,1.0,6.58965439847e-12,4.99833394858,8.27531225793,2.09649727697,0.578255208333,0.578255208333,9.9999999991,4.97215520682,0.757637112227
270,270.0,1.0,7.1148573705e-14,3.05723388886,0.678102873469,1.3953323885,0.578255208333,0.578255208333,9.86322506862,11.3354308533,0.87508603044
2939,2939.0,1.0,0.000153655211769,4.95802686789,1.0812105117,15.1302783489,0.578385416667,0.578385416667,9.99594371762,6.22640573817,0.28064520931
979,979.0,1.0,1.36116461181e-14,5.0,1.79013455339,0.75858549747,0.578515625,0.578515625,9.99999985995,12.3604166288,0.954287599616
1840,1840.0,1.0,7.56819060603e-13,4.98474524187,0.806697739007,17.0279910781,0.578515625,0.578515625,9.97688230367,10.6017641744,0.845460995375
1298,1298.0,1.0,8.92512566324e-08,4.77532322688,1.2326101092,3.46358124381,0.578645833333,0.578645833333,9.99999999967,3.09045480394,0.993275156627
1892,1892.0,1.0,2.10018387868e-14,4.92366584652,1.31341675562,17.0544671709,0.578776041667,0.578776041667,9.99738894755,9.60292377698,0.985348317873
2150,2150.0,1.0,0.0001220008557,4.99999994418,0.626049695086,18.692944229,0.57890625,0.57890625,6.29130550577,10.2329687552,0.987120589901
1090,1090.0,1.0,3.28436559272e-14,0.462628581508,2.64957324184,19.1896454663,0.579036458333,0.579036458333,9.97487047719,12.429256109,0.999338822731
389,389.0,1.0,2.54389908743e-13,4.98147658491,19.5621098861,1.10442599829,0.579166666667,0.579166666667,8.80918706405,8.91346292435,0.996200437811
912,912.0,1.0,3.17283430793e-14,5.0,18.9884510023,0.0674934691653,0.579166666667,0.579166666667,8.49454952833,9.34125159797,0.131633852469
592,592.0,1.0,2.15955106173e-14,3.99234703172,18.8210407909,0.0906343602003,0.579296875,0.579296875,10.0,3.22765749023,0.942203031572
788,788.0,1.0,3.83744663685e-14,5.0,0.604449229436,19.3894689074,0.579427083333,0.579427083333,10.0,12.4449684162,0.184331445819
66,66.0,1.0,1.7830120888e-14,4.24112963579,0.528549105564,1.97787694716,0.579557291667,0.579557291667,0.0909521294613,12.5228545179,0.044735225572
620,620.0,1.0,1.57843652459e-14,2.60063934675,7.79645181233,1.06851132604,0.579817708333,0.579817708333,8.69515032238,12.0925950085,0.905783593443
1893,1893.0,1.0,1.02588721868e-10,4.99999999957,1.00242616072,19.8725118037,0.580078125,0.580078125,9.99998351402,6.27412044282,0.343823526371
760,760.0,1.0,1.11795134098e-14,4.94003242828,19.4155860536,1.82716588739,0.580338541667,0.580338541667,10.0,3.5906453927,0.959018148473
1239,1239.0,1.0,5.52746656631e-09,4.99998875778,0.861749684801,17.2357896479,0.580338541667,0.580338541667,9.99999800611,11.3711964888,0.974680170432
911,911.0,1.0,6.73702573459e-14,5.0,0.203653491248,0.393046561542,0.58046875,0.58046875,5.12244355395,10.7457679351,0.983475634399
2717,2717.0,1.0,2.30745096718e-13,4.86290998156,0.76805984056,16.5154676492,0.58046875,0.58046875,8.58677229735,10.614154374,0.908788923821
1825,1825.0,1.0,1.07982887215e-14,4.97613663759,0.400058958304,8.37442506195,0.580729166667,0.580729166667,9.99999999902,12.126925368,0.393033522171
611,611.0,1.0,1.98921418985e-14,1.04007627137,2.8531216117,14.9631708464,0.580859375,0.580859375,10.0,1.39584070679,0.0369020639754
2384,2384.0,1.0,1.62307310955e-14,2.69457317427,1.17390697655,15.6686551445,0.581119791667,0.581119791667,9.99787158937,9.13219668908,0.806525019725
