,trialId,fitnessScore,fitness,RateOfLayingPheromone,ProbabilityOfSwitchingToSearching,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfPheromoneDecay,UninformedSearchVariation
2372,2372.0,0.636328125,0.636328125,10.3900326153,0.949192167183,0.0,4.2121776286,9.01630851604,3.9673654532,6.44475489687
895,895.0,0.636458333333,0.636458333333,0.457243288888,0.00584759870996,0.0,4.24262440196,1.82298034826,0.559487096267,0.563815107039
1932,1932.0,0.636458333333,0.636458333333,9.74742247019,0.281850661388,0.0,4.77257190535,12.1905885736,4.61043285756,4.88951555323
837,837.0,0.636979166667,0.636979166667,19.4536213044,0.934244106251,0.0,4.21735339587,18.40570175,9.00141620154,0.195497468815
2188,2188.0,0.637239583333,0.637239583333,17.4331927663,0.51977187708,0.0,0.979741769152,3.74682958722,2.88305060419,12.2618223966
1391,1391.0,0.637239583333,0.637239583333,16.540404237,0.809387617762,0.0,3.04594601268,9.52948990273,8.85583324668,6.74004994687
1628,1628.0,0.637369791667,0.637369791667,14.8590165979,0.12427281958,0.0,1.75743771681,15.0695486175,5.54470091311,7.10066489702
2050,2050.0,0.6375,0.6375,18.3597984369,0.336889032197,0.0,3.276605312,15.8533275008,7.15992591559,7.11923821941
865,865.0,0.6375,0.6375,1.51497613253,0.0123884018207,0.0,0.235050147978,1.47843620244,1.1132496933,0.412471931925
2491,2491.0,0.6375,0.6375,14.7682063025,0.70464644755,0.0,3.99132957071,19.1970722072,5.57372259333,0.903753801104
130,130.0,0.6375,0.6375,15.1923623905,0.953360268075,0.0,0.536262112939,17.9694124195,9.88733824013,0.0848451974328
2702,2702.0,0.637630208333,0.637630208333,7.11970636159,0.0761485789871,0.0,3.71805899098,19.1728200746,4.56919250198,8.09787495736
2660,2660.0,0.637630208333,0.637630208333,13.0255744995,0.573105669172,0.0,1.91234584814,12.0009089193,4.77431534771,4.58190508443
886,886.0,0.637760416667,0.637760416667,1.14981949107,0.0101367672903,0.0,0.463862194934,18.6757088179,8.98189625766,11.667694681
2682,2682.0,0.637760416667,0.637760416667,17.5886896186,0.229453740899,0.0,4.9871579558,7.23424625326,3.64822406348,6.54334181886
2063,2063.0,0.637890625,0.637890625,15.0002250631,0.240047192349,0.0,0.379311019945,16.5685002224,0.483013131918,0.328976940594
1743,1743.0,0.638151041667,0.638151041667,15.320827529,0.0158751745211,0.0,4.95932449018,0.992298986701,9.68980588495,12.3546441767
2966,2966.0,0.638151041667,0.638151041667,8.2425815196,0.518103411092,0.0,1.04925986508,10.1497618165,5.05942974591,6.47067040224
2247,2247.0,0.638151041667,0.638151041667,17.7937767615,0.788360614474,0.0,1.53559217898,16.7496899833,5.78876515201,4.26895192346
694,694.0,0.63828125,0.63828125,19.4191494961,0.826510153703,0.0,4.67016588123,19.3807432442,1.71874070091,0.284342969928
1382,1382.0,0.63828125,0.63828125,12.8821333804,0.952218501028,0.0,1.90808104348,7.84895424231,3.55963942124,5.30305716329
315,315.0,0.638541666667,0.638541666667,4.51166919115,0.0339034534227,0.0,4.97370802609,19.8350751765,7.03487285064,0.251219184141
1519,1519.0,0.638671875,0.638671875,19.0945653112,0.876458852272,0.0,2.71575937615,15.7656485088,6.01046995306,7.3466849157
2993,2993.0,0.638671875,0.638671875,7.41652772721,0.0559679770738,0.0,0.0246170125572,18.0825023498,4.37784391733,6.83669220435
2084,2084.0,0.638671875,0.638671875,10.5994065438,0.823598274806,0.0,1.59367181661,3.81273546666,5.81081782363,12.1552738815
404,404.0,0.638802083333,0.638802083333,1.2003238227,0.0167299181758,0.0,0.108589714158,19.003780652,9.59886448826,11.1953289969
1761,1761.0,0.638932291667,0.638932291667,7.37366292142,0.916990276933,0.0,4.17310354733,17.4992904577,5.62759206868,7.75180464128
2804,2804.0,0.639192708333,0.639192708333,8.12703204404,0.421463726995,0.0,1.31320072677,10.2213525344,2.1029421288,7.75112712938
686,686.0,0.639192708333,0.639192708333,12.9760961303,0.968310014581,0.0,0.0294232461531,2.49725710347,9.8615271738,0.491068242232
840,840.0,0.639192708333,0.639192708333,15.9078475346,0.947217725223,0.0,4.77836927313,18.7549079609,0.0559281651645,0.453776671176
760,760.0,0.639192708333,0.639192708333,0.410590049274,0.390115044492,0.0,0.160395933437,19.0150925838,0.189000779832,0.174317643649
2515,2515.0,0.639322916667,0.639322916667,12.1218106375,0.474354255705,0.0,0.066909817069,0.858438990973,2.51198243168,4.63959590748
169,169.0,0.639322916667,0.639322916667,9.50247024578,0.749043050951,0.0,4.90816952225,11.9775876865,5.36186419385,0.108802673682
1807,1807.0,0.639453125,0.639453125,18.3902057809,0.735850888865,0.0,2.42494941821,11.0999091834,4.83173007197,6.73318280519
598,598.0,0.639583333333,0.639583333333,1.58974092464,0.0197409322052,0.0,2.89607385505,1.9807489419,9.80098544707,0.203711068052
1894,1894.0,0.63984375,0.63984375,7.18032232001,0.862398852316,0.0,1.23745367659,12.198531278,8.02176599116,8.78574478122
2302,2302.0,0.639973958333,0.639973958333,15.3192455516,0.261313633251,0.0,1.15541100422,13.8527663132,6.58044994342,5.15414670635
2670,2670.0,0.639973958333,0.639973958333,12.8143982939,0.972857589864,0.0,0.564758658094,10.2882730989,7.95702848373,5.1284176126
2879,2879.0,0.640104166667,0.640104166667,0.82739404794,0.991772663358,0.0,0.0708376758555,5.04549325571,4.55847821239,9.32205537991
940,940.0,0.640104166667,0.640104166667,19.9075130999,0.941280566945,0.0,0.496553997448,19.2347082325,0.0413109030301,5.93672747413
2778,2778.0,0.640104166667,0.640104166667,16.0970596408,0.117751818709,0.0,4.56152303164,19.2603297802,1.35786539115,5.1083271663
1576,1576.0,0.640234375,0.640234375,10.4699641731,0.65806895256,0.0,2.1212561751,13.2263360923,4.6492229043,5.2358423759
2076,2076.0,0.640234375,0.640234375,9.47829514533,0.23404786607,0.0,2.66896640802,13.1121601601,4.60492510213,5.74597258781
2431,2431.0,0.640234375,0.640234375,7.10078169973,0.107727412939,0.0,3.35571890895,19.0375164999,9.24056623103,7.41082039369
843,843.0,0.640234375,0.640234375,2.22057891713,0.023216077633,0.0,4.82131139833,0.455546886799,9.95362319503,0.276604484769
2049,2049.0,0.640234375,0.640234375,4.12409629767,0.0705304370323,0.0,1.66048459578,15.1891305927,5.6053513216,12.3081603541
313,313.0,0.640234375,0.640234375,1.73306076476,0.0164254781516,0.0,4.90774981443,2.36990025186,0.739167630429,12.004002367
2185,2185.0,0.640364583333,0.640364583333,16.2082374989,0.443455883324,0.0,4.88902374503,8.66692879907,0.627407629411,6.992019684
639,639.0,0.640494791667,0.640494791667,8.2219870193,0.024673671099,0.0,4.82938236825,2.17154364257,0.449611598757,12.3289974766
289,289.0,0.640494791667,0.640494791667,18.4938560706,0.986370166402,0.0,4.9588840396,11.0620628871,0.0987319639989,0.497911640156
2617,2617.0,0.640494791667,0.640494791667,17.2155163701,0.26708773622,0.0,0.991441990514,9.69742766955,1.41847642334,5.6955240674
1097,1097.0,0.640625,0.640625,0.787981583915,0.767025022447,0.0,0.0821116256572,0.195605916276,9.96424859875,11.2281131452
1026,1026.0,0.640625,0.640625,18.4589244911,0.92094708047,0.0,1.35890156104,8.39042495151,0.0684703708824,6.10950097145
552,552.0,0.640625,0.640625,18.1768199731,0.954251864101,0.0,3.64152369599,17.8816031673,0.594354075916,0.602282140006
1,1.0,0.640755208333,0.640755208333,7.74256467819,0.171507358551,0.0,1.51087760925,13.1623339653,1.22408151627,6.28359396165
1063,1063.0,0.640755208333,0.640755208333,18.0069757101,0.51342903999,0.0,2.04835095525,19.9870997711,9.12330895206,0.802670569715
1454,1454.0,0.640755208333,0.640755208333,15.3009105878,0.288598790865,0.0,3.57797908997,15.9567767358,3.498364879,2.72262812003
802,802.0,0.641015625,0.641015625,19.9096250769,0.640514277159,0.0,4.97081901733,18.7782548676,0.910559164858,0.121926250836
69,69.0,0.641015625,0.641015625,18.5613834776,0.452420351092,0.0,4.76323699241,15.9848380166,9.11712840342,0.162739581704
327,327.0,0.641145833333,0.641145833333,19.5030215856,0.99116338766,0.0,1.23090183373,19.8829304764,8.55097706939,0.449602967751
417,417.0,0.641145833333,0.641145833333,0.848573690105,0.0122409719157,0.0,4.5349507877,9.78386492014,0.104532965841,11.8906036819
1907,1907.0,0.641276041667,0.641276041667,11.3959470118,0.436086102346,0.0,1.21998969872,17.8444687047,8.29421914329,4.36337753302
1779,1779.0,0.64140625,0.64140625,7.31624494107,0.534130853727,0.0,0.990234229575,13.924151764,4.07809793726,7.04619971139
1823,1823.0,0.64140625,0.64140625,11.7004576841,0.900631260845,0.0,4.46264719142,16.0633419737,5.26965036112,5.62336551371
2035,2035.0,0.64140625,0.64140625,11.304962429,0.861601807959,0.0,3.38247523039,3.74074422461,6.90391993838,11.0977676618
2795,2795.0,0.64140625,0.64140625,8.3748540065,0.694967280923,0.0,1.20824115134,12.1558469491,2.74190679694,4.77198771517
1388,1388.0,0.641536458333,0.641536458333,12.4954354623,0.366582183567,0.0,1.40316987761,16.7762855257,5.98244747656,5.83390766175
2822,2822.0,0.641536458333,0.641536458333,17.6427401856,0.502072447821,0.0,4.47502863913,10.0197878325,6.33581121165,4.1477915038
2110,2110.0,0.641796875,0.641796875,16.2384297771,0.514572207984,0.0,2.92943290302,18.5072374687,2.5090816685,5.08677819897
498,498.0,0.641796875,0.641796875,2.25291063743,0.0287023557185,0.0,4.20276536929,17.7180590951,9.82411903519,12.0742000985
2761,2761.0,0.641927083333,0.641927083333,19.6520913394,0.884101149851,0.0,0.399500661329,11.2479073697,6.55603653371,5.17272971923
2977,2977.0,0.642057291667,0.642057291667,19.5023175497,0.380462540246,0.0,0.75291148691,15.2800362492,9.20554087389,4.19107539898
714,714.0,0.642057291667,0.642057291667,18.2656450098,0.113927954338,0.0,4.76319604313,3.11514378637,9.26509287068,11.6057860817
216,216.0,0.6421875,0.6421875,17.1931552072,0.956348552838,0.0,4.56326800287,17.9599507493,0.320294126607,0.374565639931
1431,1431.0,0.642317708333,0.642317708333,15.7807777353,0.9693532384,0.0,4.96656603061,15.5919745333,5.12095807446,5.41402977804
2101,2101.0,0.642317708333,0.642317708333,12.9663950413,0.33076548919,0.0,3.15732105698,14.4302259601,3.53661374084,5.06522974926
1963,1963.0,0.642317708333,0.642317708333,10.9323639388,0.835712943249,0.0,2.12584072637,19.2270138054,4.15876906628,4.42522702469
2331,2331.0,0.642447916667,0.642447916667,17.9015188431,0.634302735746,0.0,0.305621394598,6.21692578961,3.50580150831,8.43430860067
421,421.0,0.642447916667,0.642447916667,2.28945650721,0.0396510356,0.0,4.92546494829,16.2235064183,9.59353872987,12.2536673461
230,230.0,0.642708333333,0.642708333333,1.56015807978,0.0949611473428,0.0,0.131456156933,19.3387604946,0.18571652853,0.306012748239
1898,1898.0,0.643229166667,0.643229166667,16.7172140263,0.727195665936,0.0,4.08732478989,11.4664122687,9.55521844322,4.32986433483
459,459.0,0.643229166667,0.643229166667,0.0395548246183,0.874083947473,0.0,0.0780591374512,0.314120154292,2.93823374832,1.03617847908
2022,2022.0,0.643359375,0.643359375,9.10656759955,0.431358828205,0.0,1.72730555035,10.7182969859,0.872106564473,7.10428276009
2604,2604.0,0.643489583333,0.643489583333,8.54029217681,0.186262719436,0.0,1.97673847013,18.6902049521,6.89554059561,8.17158657832
2068,2068.0,0.643619791667,0.643619791667,15.2111345342,0.392265839023,0.0,2.12694198301,18.1209192171,0.152383141397,6.47252627897
409,409.0,0.643619791667,0.643619791667,19.002988862,0.103398448571,0.0,4.6863194319,4.08793095208,0.271400218101,11.9346711833
2489,2489.0,0.643619791667,0.643619791667,12.8210611068,0.838796186705,0.0,2.00192599385,12.6222471749,0.384258153986,0.752956445395
1317,1317.0,0.64375,0.64375,7.73240675878,0.336497607211,0.0,4.57445880533,12.9869457539,2.63095189575,4.25844759442
975,975.0,0.643880208333,0.643880208333,4.63031047088,0.137170605347,0.0,0.514864220013,19.753298796,9.34860912001,11.5930982733
1075,1075.0,0.644010416667,0.644010416667,15.8278850494,0.984949432673,0.0,4.39866395686,19.0726277285,0.16029587606,0.246004848529
1868,1868.0,0.644010416667,0.644010416667,15.3132964842,0.565875368985,0.0,0.551376901819,10.1035568734,9.89216270239,4.40830427274
2217,2217.0,0.644010416667,0.644010416667,15.2865724595,0.643314239007,0.0,2.33393749121,10.7144171856,5.22047875406,5.83829118493
306,306.0,0.644010416667,0.644010416667,0.69258264872,0.975885417305,0.0,4.67161070735,14.9767368125,0.0301539403593,12.2020071988
155,155.0,0.644140625,0.644140625,16.7594844061,0.966889942829,0.0,4.92748867928,17.8268578385,0.970434350812,0.362769705301
1935,1935.0,0.644140625,0.644140625,19.6832465093,0.541167447959,0.0,0.558698257541,12.3283752411,4.30169109979,5.30636559043
1996,1996.0,0.644140625,0.644140625,6.55693513291,0.45173919859,0.0,4.12316084467,14.6990751631,2.32217620568,8.90874934225
787,787.0,0.644140625,0.644140625,19.8342124622,0.0564670097553,0.0,4.93895542853,19.1846315074,9.81039195556,3.73108002899
2779,2779.0,0.644140625,0.644140625,7.71882226711,0.741382371599,0.0,3.77226482188,4.64233563316,5.75204797193,9.23148238749
23,23.0,0.644270833333,0.644270833333,14.0960216522,0.698952078819,0.0,2.24674224854,11.5938305855,3.16393613815,3.67977555165
648,648.0,0.644270833333,0.644270833333,11.7346256286,0.0508719505072,0.0,0.57339117015,19.7741276669,0.646840806596,1.07974866297
733,733.0,0.64453125,0.64453125,19.8082869601,0.924658940788,0.0,0.458655764424,19.7270876304,1.38672555148,0.229440388057
2508,2508.0,0.64453125,0.64453125,15.3369865713,0.656727423769,0.0,1.35402998294,17.7348301769,4.62625231036,1.01010208205
1535,1535.0,0.644661458333,0.644661458333,11.2302571609,0.505001231317,0.0,2.05287809627,9.16478759186,7.58921034644,6.23981702541
2401,2401.0,0.644661458333,0.644661458333,9.76754009767,0.489741385508,0.0,4.49166426135,16.1181449626,9.52373844251,4.82256185337
10,10.0,0.644661458333,0.644661458333,10.1786231995,0.559012413025,0.0,2.13274896145,7.34869718552,0.393315553665,6.01102925782
114,114.0,0.644661458333,0.644661458333,14.3020196245,0.97791068203,0.0,4.21088225135,19.4681299301,0.615245115701,0.630035635958
1675,1675.0,0.644661458333,0.644661458333,8.38776807944,0.714926538084,0.0,4.25155412146,11.2878889801,3.63062794626,7.43362537176
2129,2129.0,0.645052083333,0.645052083333,14.2794335904,0.832156357079,0.0,3.00550107438,13.0418065045,4.60266329403,5.80949278823
1606,1606.0,0.645182291667,0.645182291667,19.6734156068,0.454914277438,0.0,2.88643465782,10.2476677314,8.11667540053,0.858699874109
748,748.0,0.645182291667,0.645182291667,16.4774226563,0.0171838229211,0.0,4.91965803794,1.4710112763,0.0134027102016,10.976815899
997,997.0,0.6453125,0.6453125,19.8100678714,0.08104008381,0.0,0.220611587194,17.5632675496,1.26346058935,0.864094755394
856,856.0,0.6453125,0.6453125,0.779670660519,0.0343633738679,0.0,4.50498883384,18.7131788922,0.0797717395895,0.00321558289187
2145,2145.0,0.645572916667,0.645572916667,9.05766177222,0.364042553893,0.0,0.193578218516,11.322063554,5.20106415861,5.09619424063
172,172.0,0.645703125,0.645703125,17.6987788785,0.836451527029,0.0,0.0918004878016,0.726408127766,1.97733487313,12.0133148716
1646,1646.0,0.645963541667,0.645963541667,18.2057700289,0.445904165348,0.0,4.46321858959,5.30203485934,1.45033616169,6.78759390417
1702,1702.0,0.645963541667,0.645963541667,19.0604319534,0.0504667729808,0.0,1.00016348894,8.42026862297,1.50431245775,0.40693008382
2107,2107.0,0.645963541667,0.645963541667,14.1396223266,0.961799947728,0.0,2.98732472578,13.1053069328,2.31121155172,1.18491060498
2436,2436.0,0.646223958333,0.646223958333,9.74890434158,0.95745671493,0.0,4.54789251411,4.87813591621,0.124770523826,10.0006199777
1565,1565.0,0.646223958333,0.646223958333,13.2842930601,0.162771577389,0.0,2.97755707744,8.34942834586,1.18463420022,6.12820081117
1876,1876.0,0.646484375,0.646484375,19.0955738863,0.516250318143,0.0,1.91597032184,11.6835264404,4.84481364186,4.24217961186
2877,2877.0,0.646484375,0.646484375,16.2690882096,0.780595075668,0.0,1.04723102272,19.4772039493,4.89996274803,4.73520909516
294,294.0,0.646614583333,0.646614583333,3.83152265062,0.0839761146865,0.0,4.82962161731,9.84990773308,2.38355983474,11.2501557473
249,249.0,0.646614583333,0.646614583333,18.1480886677,0.956292140989,0.0,4.92600874631,17.531692776,0.702053942986,2.19451462399
1277,1277.0,0.646614583333,0.646614583333,12.371983597,0.583891621655,0.0,2.48360703177,9.55698450285,0.822301752307,6.57492031322
450,450.0,0.646744791667,0.646744791667,16.4622366499,0.963572542942,0.0,4.79432445637,17.9191046598,0.212012241797,0.476575104854
2957,2957.0,0.646744791667,0.646744791667,11.7338996036,0.684052013885,0.0,3.98589026433,13.0324906974,5.25693169639,3.02918406154
1398,1398.0,0.646875,0.646875,19.7002867509,0.871412220295,0.0,3.39668841379,16.5771368722,3.75218671127,5.25523262692
2734,2734.0,0.646875,0.646875,5.2517734807,0.0998174928219,0.0,3.232022371,6.57392674393,8.96763650629,9.95251922478
1179,1179.0,0.646875,0.646875,5.33617236148,0.999123147523,0.0,3.32547095161,12.8719508598,5.15861085413,7.11840536784
59,59.0,0.647005208333,0.647005208333,0.309222940807,0.0730218242652,0.0,4.93121361528,7.57387990704,0.0238805305342,11.2058554046
1461,1461.0,0.647005208333,0.647005208333,3.81000796518,0.631636919332,0.0,1.19679898398,12.8698058533,0.347844321684,12.3516162514
629,629.0,0.647005208333,0.647005208333,19.5273262396,0.0527459935511,0.0,4.73049244991,13.2433574648,9.58460457502,1.20979018584
112,112.0,0.647005208333,0.647005208333,18.4890102102,0.924647060916,0.0,4.90984629535,18.2302143307,9.13046808267,0.382473540429
1758,1758.0,0.647135416667,0.647135416667,5.49915648131,0.646002568179,0.0,3.16420545566,5.29597846428,1.5267806338,10.1174398382
1011,1011.0,0.647135416667,0.647135416667,11.7167858823,0.911069567932,0.0,1.64548865856,8.33842383168,7.50890547374,5.45074432363
2370,2370.0,0.647135416667,0.647135416667,7.47912786812,0.922069287018,0.0,3.59021564226,6.96773568619,6.83784082576,7.0968471338
2969,2969.0,0.647265625,0.647265625,12.6261937792,0.849822465088,0.0,1.09651111735,8.45465708393,4.89628047261,4.34959596465
1899,1899.0,0.647265625,0.647265625,11.7301499228,0.672722705131,0.0,3.951704992,7.53433407525,3.24624266129,7.79236667013
2078,2078.0,0.647265625,0.647265625,19.1919000382,0.235885926278,0.0,4.162241007,14.7329995029,7.8402855273,0.827417911652
2636,2636.0,0.647526041667,0.647526041667,13.0235595496,0.994510853611,0.0,0.319881259391,14.8551489669,4.75711109264,2.5732459595
2606,2606.0,0.647526041667,0.647526041667,8.51386377533,0.587144884178,0.0,0.551985670318,6.10853279396,0.462391412109,8.52458054795
190,190.0,0.64765625,0.64765625,19.570618209,0.78109431143,0.0,0.329056544431,16.3507984239,0.192414862552,0.530230160938
1040,1040.0,0.647786458333,0.647786458333,7.46219862167,0.11527723559,0.0,2.87936867384,6.88962444841,5.19827285318,8.36340780485
21,21.0,0.647786458333,0.647786458333,17.1653171948,0.77074376742,0.0,2.81173574924,14.5036990826,1.87277219512,0.399204381442
1237,1237.0,0.647916666667,0.647916666667,7.53370325632,0.192057086839,0.0,2.76385340392,8.20627750716,9.88503401141,7.45180983464
2483,2483.0,0.647916666667,0.647916666667,13.6091661644,0.141559957567,0.0,0.744535677061,9.92105084307,4.21933784717,5.8769501375
2395,2395.0,0.648046875,0.648046875,3.9947986631,0.292955335894,0.0,0.932712077981,8.01374361128,7.80721383978,12.2127069805
1686,1686.0,0.648046875,0.648046875,16.9333843125,0.863136377319,0.0,2.24207466145,9.94385837087,7.0470480909,0.735003604886
1197,1197.0,0.648177083333,0.648177083333,14.0262732654,0.757786267557,0.0,4.3351420098,16.5565292381,1.19404090745,5.25279800624
1561,1561.0,0.648307291667,0.648307291667,18.1863046489,0.606055385709,0.0,1.04495535443,16.7813700206,1.32405791101,2.19293112722
1509,1509.0,0.648307291667,0.648307291667,15.6211817672,0.75624269944,0.0,4.88679211569,3.56370044211,2.4328585672,10.5009718762
2444,2444.0,0.648307291667,0.648307291667,16.6992388479,0.7432245392,0.0,3.31380803472,9.48329304527,0.586067586604,0.979766855861
2912,2912.0,0.6484375,0.6484375,13.1009078879,0.882042006874,0.0,3.07164517947,18.1305393334,0.309497344345,0.254845786085
884,884.0,0.648567708333,0.648567708333,19.9711532696,0.425620285165,0.0,0.13340999914,19.6538275548,1.08509302873,0.165550849951
49,49.0,0.648697916667,0.648697916667,12.0840834292,0.614312030084,0.0,0.72200426886,8.18002996741,0.175679299492,3.7427957446
2328,2328.0,0.648697916667,0.648697916667,13.7978006931,0.760084922663,0.0,2.58611202106,10.4050347082,2.29981091809,3.29268275541
1513,1513.0,0.648828125,0.648828125,9.0177516587,0.422637702728,0.0,0.902051625098,15.103720858,0.699243239651,1.98401195431
65,65.0,0.648828125,0.648828125,15.1224792666,0.0179022542271,0.0,4.94127238888,0.964671671789,0.639590149589,11.4239362259
2100,2100.0,0.648828125,0.648828125,6.34972930088,0.950759893302,0.0,3.49324028769,11.3061636169,6.63958079,6.12659102112
2040,2040.0,0.648958333333,0.648958333333,4.3125767465,0.0857351939572,0.0,2.98018470666,16.4679199707,7.99525302631,10.3345490299
1083,1083.0,0.648958333333,0.648958333333,13.6617869695,0.133896159145,0.0,4.366580193,6.08424700017,9.59714308703,7.98942022891
1079,1079.0,0.648958333333,0.648958333333,15.9613908676,0.876037331843,0.0,2.43997445518,7.31902446341,0.0242993764467,6.46756464339
592,592.0,0.649088541667,0.649088541667,13.522216801,0.992737186779,0.0,0.18300525493,18.2549782852,0.191665277511,0.888784232777
302,302.0,0.649088541667,0.649088541667,18.6581599993,0.929324473698,0.0,3.50547906808,19.2603901624,0.176288672053,0.954655158392
341,341.0,0.64921875,0.64921875,19.5807119631,0.10188817024,0.0,0.0470011162733,18.900958224,9.00623807179,0.102545887666
1854,1854.0,0.64921875,0.64921875,12.5371671224,0.892398305755,0.0,1.91306847658,14.6566995783,7.04935372537,1.34389922148
128,128.0,0.649348958333,0.649348958333,18.5829758792,0.961957514686,0.0,0.09293630954,0.822114817202,9.01166356599,12.1321471795
1241,1241.0,0.649348958333,0.649348958333,12.9539474312,0.505764236249,0.0,0.455014625975,8.01176564825,7.75234748802,5.0179778937
953,953.0,0.649479166667,0.649479166667,18.8692692427,0.985072069123,0.0,4.93942052713,2.40650733954,1.33330641791,11.8275861451
1436,1436.0,0.649479166667,0.649479166667,14.1141769393,0.836586004935,0.0,4.29348936011,15.5009173533,3.95065513198,1.26793764107
1470,1470.0,0.649609375,0.649609375,18.4251722729,0.181066337602,0.0,1.00416068083,18.0250911213,7.23586991215,5.13804493376
358,358.0,0.649609375,0.649609375,18.7114933282,0.94193319924,0.0,4.8326676047,19.6564243714,8.203512028,0.240253257496
2365,2365.0,0.649739583333,0.649739583333,12.5373925754,0.52530399726,0.0,3.58527311783,2.2193028384,0.56968096818,12.1757309235
962,962.0,0.649869791667,0.649869791667,18.4932217144,0.972781045584,0.0,0.0359545699117,19.2608400581,9.19940899813,0.53671565402
2856,2856.0,0.649869791667,0.649869791667,19.5764619293,0.607646224906,0.0,0.557533110389,15.6715328374,3.29814736907,4.58747761365
2764,2764.0,0.649869791667,0.649869791667,14.8090079707,0.344711774593,0.0,3.59455941689,7.49847880072,3.17013204573,4.57974244144
2712,2712.0,0.649869791667,0.649869791667,19.9000526663,0.427243651068,0.0,1.01085757322,15.118342959,4.18344672737,0.416590380352
1434,1434.0,0.65,0.65,16.8691341825,0.935967624226,0.0,2.5525924436,18.0844583929,8.83044597509,3.34162154805
2551,2551.0,0.650130208333,0.650130208333,8.88340307506,0.667391222882,0.0,3.94621115958,4.55426391545,7.76613898735,8.95691280745
493,493.0,0.650130208333,0.650130208333,19.708567781,0.932578883525,0.0,3.66531271242,18.7917103476,0.853241867848,0.301897110765
1335,1335.0,0.650130208333,0.650130208333,10.9915769863,0.800552572344,0.0,2.07390593647,19.9235472613,2.78856287735,4.14158628696
1314,1314.0,0.650260416667,0.650260416667,16.032435984,0.927391826373,0.0,4.09540848787,19.0901943069,8.64217503343,0.328753993568
989,989.0,0.650260416667,0.650260416667,19.8183273904,0.924106063978,0.0,0.489594136071,19.2237773599,1.03676562711,0.97051008076
103,103.0,0.650260416667,0.650260416667,19.670108465,0.381172012594,0.0,4.6632982276,18.6734505509,0.275702465926,1.65651663781
1673,1673.0,0.650260416667,0.650260416667,13.0576831982,0.353359789808,0.0,3.27887487087,8.81027129801,1.31194794217,5.02193795793
1514,1514.0,0.650260416667,0.650260416667,15.748135642,0.484845205387,0.0,2.35366653649,13.188408578,1.47798484714,0.307965710823
324,324.0,0.650390625,0.650390625,0.133369998227,0.00776109558697,0.0,0.382218724714,0.708190710682,9.46638773204,0.048984666996
528,528.0,0.650390625,0.650390625,16.9818198206,0.240953317711,0.0,0.103528507004,19.0617235947,0.201407275271,0.627474700533
2552,2552.0,0.650390625,0.650390625,16.8300457052,0.712291391225,0.0,4.80613414451,14.9765928177,7.89677518255,1.58722339834
729,729.0,0.650390625,0.650390625,19.9573785207,0.209404162101,0.0,4.83088317807,13.9655596186,0.217621152055,0.430767207242
1623,1623.0,0.650390625,0.650390625,16.3383211383,0.241036316603,0.0,3.89118504551,19.5582071525,7.75433607188,5.35506624993
314,314.0,0.650520833333,0.650520833333,18.8900600979,0.0153039029717,0.0,4.80707195873,0.609863678008,0.782228716566,10.5031399331
2323,2323.0,0.650520833333,0.650520833333,11.3402669528,0.348670494187,0.0,4.08951434105,19.2563488829,9.22592705922,3.59138497851
40,40.0,0.650520833333,0.650520833333,1.04349606746,0.0139092974899,0.0,4.31542168996,0.0219206408703,8.72423332183,1.4987006602
591,591.0,0.650651041667,0.650651041667,18.8444607853,0.961369812183,0.0,4.84557678257,19.8917152152,0.679779737533,0.910889988547
2638,2638.0,0.650651041667,0.650651041667,16.9457453868,0.908823900623,0.0,0.0554571602058,18.8216956924,9.66742670761,1.62427502382
248,248.0,0.650651041667,0.650651041667,18.8625496524,0.0616115927981,0.0,4.80252172112,16.1387326751,0.587255101686,0.316618308408
803,803.0,0.65078125,0.65078125,19.9090015665,0.237056441631,0.0,4.90159715212,18.9374139018,1.21354042099,0.61405196887
2595,2595.0,0.65078125,0.65078125,11.0659614077,0.952490142014,0.0,0.25590575337,14.3764583297,6.15712089614,4.6469695556
1167,1167.0,0.650911458333,0.650911458333,19.7709528469,0.911431562106,0.0,0.49617910601,19.0669014832,0.871330920409,0.545808834912
2315,2315.0,0.650911458333,0.650911458333,17.1434268111,0.549778525349,0.0,0.80547470043,14.1643190472,5.48745204447,4.44566875332
2146,2146.0,0.651041666667,0.651041666667,17.4061237542,0.490334968414,0.0,2.38333405582,10.202069814,3.56043506581,2.55395783989
2641,2641.0,0.651041666667,0.651041666667,9.03758569366,0.507105551756,0.0,3.69064499232,12.2409846183,1.44092242284,5.9235560346
1185,1185.0,0.651171875,0.651171875,12.8534071482,0.63712052959,0.0,1.80715963592,12.4550140578,0.782827620251,3.99301899241
999,999.0,0.651302083333,0.651302083333,0.118479337608,0.35050667367,0.0,2.66819667449,19.1383812241,0.0127970247885,0.138228022154
1380,1380.0,0.651432291667,0.651432291667,18.8276279665,0.703952294063,0.0,0.530616150893,5.75687478801,5.08728300809,8.72443910312
1007,1007.0,0.651432291667,0.651432291667,16.1936054246,0.343701696448,0.0,2.36354045835,7.2349926313,9.30154929041,6.62891571092
252,252.0,0.651432291667,0.651432291667,17.7628735369,0.87275831393,0.0,0.110385721703,18.8413535317,9.89810886434,1.34697578061
